isoform_id	category	E1	E2	E3
55514	novel_not_in_catalog	0.0	1.0	1.0
55515	novel_not_in_catalog	0.0	1.0	0.0
55516	novel_not_in_catalog	0.0	1.0	0.0
55517	novel_in_catalog	0.0	1.0	0.0
55518	novel_in_catalog	0.0	1.0	0.0
55519	incomplete-splice_match	0.0	1.0	1.0
55520	novel_in_catalog	0.0	1.0	1.0
55521	full-splice_match	0.0	1.0	0.0
55522	novel_not_in_catalog	0.0	1.0	0.0
55523	novel_not_in_catalog	0.0	1.0	0.0
55524	novel_not_in_catalog	0.0	1.0	0.0
55525	novel_not_in_catalog	0.0	1.0	0.0
55526	novel_not_in_catalog	0.0	1.0	1.0
55527	novel_in_catalog	0.0	1.0	0.0
55528	incomplete-splice_match	0.0	1.0	0.0
55529	incomplete-splice_match	0.0	1.0	0.0
55530	novel_not_in_catalog	0.0	1.0	0.0
55531	novel_not_in_catalog	0.0	1.0	0.0
55532	novel_in_catalog	0.0	1.0	0.0
55533	novel_not_in_catalog	0.0	1.0	0.0
55534	incomplete-splice_match	0.0	1.0	0.0
55535	novel_in_catalog	0.0	1.0	0.0
55536	novel_not_in_catalog	0.0	1.0	0.0
55537	incomplete-splice_match	0.0	1.0	0.0
55538	novel_in_catalog	0.0	1.0	0.0
55539	novel_in_catalog	0.0	1.0	0.0
55540	novel_in_catalog	0.0	1.0	1.0
55541	novel_in_catalog	0.0	1.0	0.0
55542	novel_in_catalog	0.0	1.0	1.0
55543	full-splice_match	0.0	1.0	1.0
55544	incomplete-splice_match	0.0	1.0	1.0
55545	novel_not_in_catalog	0.0	1.0	0.0
55546	incomplete-splice_match	0.0	1.0	0.0
55547	novel_not_in_catalog	0.0	1.0	0.0
55548	full-splice_match	0.0	1.0	1.0
55549	novel_in_catalog	0.0	1.0	0.0
55550	novel_in_catalog	0.0	1.0	1.0
55551	novel_not_in_catalog	0.0	1.0	1.0
55552	novel_not_in_catalog	0.0	1.0	0.0
55553	novel_not_in_catalog	0.0	1.0	0.0
55554	novel_not_in_catalog	0.0	1.0	0.0
55555	novel_not_in_catalog	0.0	1.0	1.0
55556	novel_in_catalog	0.0	1.0	0.0
55557	novel_in_catalog	0.0	1.0	0.0
55558	full-splice_match	0.0	1.0	0.0
55559	incomplete-splice_match	0.0	1.0	0.0
55560	full-splice_match	0.0	1.0	0.0
55561	novel_in_catalog	0.0	1.0	0.0
55562	novel_not_in_catalog	0.0	1.0	0.0
55563	novel_not_in_catalog	0.0	1.0	0.0
55564	novel_not_in_catalog	0.0	1.0	0.0
55565	full-splice_match	0.0	1.0	1.0
55566	full-splice_match	0.0	1.0	1.0
55567	novel_in_catalog	0.0	1.0	0.0
55568	novel_not_in_catalog	0.0	1.0	0.0
55569	novel_in_catalog	0.0	1.0	1.0
55570	novel_not_in_catalog	0.0	1.0	0.0
55571	novel_in_catalog	0.0	1.0	1.0
55572	novel_not_in_catalog	0.0	1.0	0.0
55573	novel_in_catalog	0.0	1.0	0.0
55574	novel_in_catalog	0.0	1.0	0.0
55575	full-splice_match	0.0	1.0	0.0
55576	novel_not_in_catalog	0.0	1.0	0.0
55577	full-splice_match	0.0	1.0	1.0
55578	full-splice_match	0.0	1.0	1.0
55579	novel_not_in_catalog	0.0	1.0	0.0
55580	novel_in_catalog	0.0	1.0	0.0
55581	incomplete-splice_match	0.0	1.0	1.0
55582	incomplete-splice_match	0.0	1.0	0.0
55583	novel_in_catalog	0.0	1.0	0.0
55584	novel_not_in_catalog	0.0	1.0	0.0
55585	novel_not_in_catalog	0.0	1.0	0.0
55586	novel_in_catalog	0.0	1.0	0.0
55587	full-splice_match	0.0	1.0	0.0
55588	incomplete-splice_match	0.0	1.0	0.0
55589	novel_not_in_catalog	0.0	1.0	0.0
55590	novel_in_catalog	0.0	1.0	0.0
55591	incomplete-splice_match	0.0	1.0	0.0
55592	novel_in_catalog	0.0	1.0	1.0
55593	novel_in_catalog	0.0	1.0	1.0
55594	novel_not_in_catalog	0.0	1.0	0.0
55595	novel_in_catalog	0.0	1.0	1.0
55596	novel_in_catalog	0.0	1.0	0.0
55597	full-splice_match	0.0	1.0	1.0
55598	novel_in_catalog	0.0	1.0	0.0
55599	novel_not_in_catalog	0.0	1.0	0.0
55600	novel_not_in_catalog	0.0	1.0	0.0
55601	novel_in_catalog	0.0	1.0	0.0
55602	novel_in_catalog	0.0	1.0	1.0
55603	novel_not_in_catalog	0.0	1.0	0.0
55604	incomplete-splice_match	0.0	1.0	0.0
55605	full-splice_match	0.0	1.0	0.0
55606	full-splice_match	0.0	1.0	0.0
55607	full-splice_match	0.0	1.0	1.0
55608	incomplete-splice_match	0.0	1.0	0.0
55609	incomplete-splice_match	0.0	1.0	0.0
55610	novel_in_catalog	0.0	1.0	0.0
55611	novel_not_in_catalog	0.0	1.0	0.0
55612	novel_not_in_catalog	0.0	1.0	0.0
55613	novel_in_catalog	0.0	1.0	1.0
55614	novel_not_in_catalog	0.0	1.0	0.0
55615	novel_in_catalog	0.0	1.0	0.0
55616	incomplete-splice_match	0.0	1.0	0.0
55617	novel_in_catalog	0.0	1.0	0.0
55618	incomplete-splice_match	0.0	1.0	0.0
55619	incomplete-splice_match	0.0	1.0	1.0
55620	novel_in_catalog	0.0	1.0	0.0
55621	novel_in_catalog	0.0	1.0	1.0
55622	incomplete-splice_match	0.0	1.0	0.0
55623	full-splice_match	0.0	1.0	0.0
55624	full-splice_match	0.0	1.0	0.0
55625	novel_not_in_catalog	0.0	1.0	0.0
55626	novel_not_in_catalog	0.0	1.0	0.0
55627	novel_in_catalog	0.0	1.0	1.0
55628	novel_not_in_catalog	0.0	1.0	0.0
55629	incomplete-splice_match	0.0	1.0	0.0
55630	novel_in_catalog	0.0	1.0	0.0
55631	full-splice_match	0.0	1.0	1.0
55632	novel_not_in_catalog	0.0	1.0	1.0
55633	novel_not_in_catalog	0.0	1.0	0.0
55634	novel_not_in_catalog	0.0	1.0	0.0
55635	full-splice_match	0.0	1.0	1.0
55636	novel_not_in_catalog	0.0	1.0	1.0
55637	novel_not_in_catalog	0.0	1.0	0.0
55638	full-splice_match	0.0	1.0	1.0
55639	novel_in_catalog	0.0	1.0	1.0
55640	novel_in_catalog	0.0	1.0	0.0
55641	incomplete-splice_match	0.0	1.0	0.0
55642	novel_not_in_catalog	0.0	1.0	0.0
55643	novel_not_in_catalog	0.0	1.0	1.0
55644	novel_in_catalog	0.0	1.0	1.0
55645	novel_in_catalog	0.0	1.0	0.0
55646	novel_not_in_catalog	0.0	1.0	0.0
55647	novel_in_catalog	0.0	1.0	0.0
55648	full-splice_match	0.0	1.0	1.0
55649	incomplete-splice_match	0.0	1.0	1.0
55650	novel_not_in_catalog	0.0	1.0	0.0
55651	novel_in_catalog	0.0	1.0	0.0
55652	incomplete-splice_match	0.0	1.0	0.0
55653	novel_in_catalog	0.0	1.0	1.0
55654	novel_not_in_catalog	0.0	1.0	0.0
55655	full-splice_match	0.0	1.0	1.0
55656	novel_not_in_catalog	0.0	1.0	1.0
55657	novel_in_catalog	0.0	1.0	0.0
55658	novel_not_in_catalog	0.0	1.0	1.0
55659	novel_in_catalog	0.0	1.0	0.0
55660	novel_in_catalog	0.0	1.0	1.0
55661	novel_in_catalog	0.0	1.0	0.0
55662	novel_not_in_catalog	0.0	1.0	0.0
55663	novel_in_catalog	0.0	1.0	0.0
55664	incomplete-splice_match	0.0	1.0	0.0
55665	novel_in_catalog	0.0	1.0	0.0
55666	full-splice_match	0.0	1.0	0.0
55667	novel_in_catalog	0.0	1.0	0.0
55668	novel_in_catalog	0.0	1.0	1.0
55669	novel_not_in_catalog	0.0	1.0	0.0
55670	novel_in_catalog	0.0	1.0	0.0
55671	novel_not_in_catalog	0.0	1.0	0.0
55672	novel_in_catalog	0.0	1.0	0.0
55673	novel_not_in_catalog	0.0	1.0	0.0
55674	novel_in_catalog	0.0	1.0	0.0
55675	novel_in_catalog	0.0	1.0	1.0
55676	novel_in_catalog	0.0	1.0	0.0
55677	incomplete-splice_match	0.0	1.0	1.0
55678	full-splice_match	0.0	1.0	0.0
55679	novel_in_catalog	0.0	1.0	0.0
55680	novel_not_in_catalog	0.0	1.0	0.0
55681	novel_in_catalog	0.0	1.0	1.0
55682	novel_not_in_catalog	0.0	1.0	0.0
55683	full-splice_match	0.0	1.0	1.0
55684	novel_in_catalog	0.0	1.0	0.0
55685	novel_in_catalog	0.0	1.0	0.0
55686	novel_not_in_catalog	0.0	1.0	0.0
55687	novel_in_catalog	0.0	1.0	0.0
55688	novel_in_catalog	0.0	1.0	0.0
55689	incomplete-splice_match	0.0	1.0	0.0
55690	incomplete-splice_match	0.0	1.0	1.0
55691	novel_in_catalog	0.0	1.0	0.0
55692	novel_not_in_catalog	0.0	1.0	1.0
55693	novel_not_in_catalog	0.0	1.0	0.0
55694	novel_in_catalog	0.0	1.0	0.0
55695	incomplete-splice_match	0.0	1.0	1.0
55696	novel_in_catalog	0.0	1.0	1.0
55697	incomplete-splice_match	0.0	1.0	1.0
55698	incomplete-splice_match	0.0	1.0	0.0
55699	incomplete-splice_match	0.0	1.0	0.0
55700	incomplete-splice_match	0.0	1.0	1.0
55701	novel_in_catalog	0.0	1.0	0.0
55702	novel_in_catalog	0.0	1.0	0.0
55703	full-splice_match	0.0	1.0	0.0
55704	novel_in_catalog	0.0	1.0	0.0
55705	novel_in_catalog	0.0	1.0	0.0
55706	full-splice_match	0.0	1.0	1.0
55707	novel_in_catalog	0.0	1.0	1.0
55708	novel_in_catalog	0.0	1.0	1.0
55709	novel_in_catalog	0.0	1.0	0.0
55710	novel_in_catalog	0.0	1.0	0.0
55711	incomplete-splice_match	0.0	1.0	0.0
55712	novel_in_catalog	0.0	1.0	0.0
55713	incomplete-splice_match	0.0	1.0	0.0
55714	novel_in_catalog	0.0	1.0	0.0
55715	novel_not_in_catalog	0.0	1.0	0.0
55716	novel_in_catalog	0.0	1.0	1.0
55717	novel_in_catalog	0.0	1.0	1.0
55718	novel_not_in_catalog	0.0	1.0	1.0
55719	incomplete-splice_match	0.0	1.0	0.0
55720	novel_not_in_catalog	0.0	1.0	0.0
55721	full-splice_match	0.0	1.0	1.0
55722	novel_not_in_catalog	0.0	1.0	0.0
55723	novel_in_catalog	0.0	1.0	0.0
55724	novel_not_in_catalog	0.0	1.0	0.0
55725	novel_in_catalog	0.0	1.0	0.0
55726	novel_not_in_catalog	0.0	1.0	0.0
55727	full-splice_match	0.0	1.0	0.0
55728	full-splice_match	0.0	1.0	0.0
55729	novel_not_in_catalog	0.0	1.0	1.0
55730	novel_in_catalog	0.0	1.0	0.0
55731	full-splice_match	0.0	1.0	0.0
55732	novel_in_catalog	0.0	1.0	0.0
55733	novel_in_catalog	0.0	1.0	1.0
55734	incomplete-splice_match	0.0	1.0	0.0
55735	novel_in_catalog	0.0	1.0	1.0
55736	novel_not_in_catalog	0.0	1.0	1.0
55737	novel_in_catalog	0.0	1.0	0.0
55738	novel_in_catalog	0.0	1.0	0.0
55739	novel_in_catalog	0.0	1.0	0.0
55740	novel_in_catalog	0.0	1.0	1.0
55741	novel_in_catalog	0.0	1.0	0.0
55742	novel_in_catalog	0.0	1.0	1.0
55743	incomplete-splice_match	0.0	1.0	0.0
55744	incomplete-splice_match	0.0	1.0	0.0
55745	full-splice_match	0.0	1.0	0.0
55746	novel_in_catalog	0.0	1.0	0.0
55747	novel_in_catalog	0.0	1.0	0.0
55748	novel_in_catalog	0.0	1.0	0.0
55749	novel_in_catalog	0.0	1.0	0.0
55750	novel_not_in_catalog	0.0	1.0	0.0
55751	novel_in_catalog	0.0	1.0	0.0
55752	novel_not_in_catalog	0.0	1.0	0.0
55753	novel_in_catalog	0.0	1.0	0.0
55754	novel_in_catalog	0.0	1.0	0.0
55755	novel_not_in_catalog	0.0	1.0	0.0
55756	novel_in_catalog	0.0	1.0	0.0
55757	novel_not_in_catalog	0.0	1.0	0.0
55758	novel_in_catalog	0.0	1.0	0.0
55759	novel_not_in_catalog	0.0	1.0	0.0
55760	novel_not_in_catalog	0.0	1.0	0.0
55761	novel_not_in_catalog	0.0	1.0	0.0
55762	novel_in_catalog	0.0	1.0	0.0
55763	novel_in_catalog	0.0	1.0	0.0
55764	novel_not_in_catalog	0.0	1.0	1.0
55765	incomplete-splice_match	0.0	1.0	0.0
55766	full-splice_match	0.0	1.0	1.0
55767	novel_in_catalog	0.0	1.0	0.0
55768	incomplete-splice_match	0.0	1.0	0.0
55769	novel_not_in_catalog	0.0	1.0	0.0
55770	novel_not_in_catalog	0.0	1.0	1.0
55771	novel_not_in_catalog	0.0	1.0	0.0
55772	novel_not_in_catalog	0.0	1.0	0.0
55773	full-splice_match	0.0	1.0	0.0
55774	novel_not_in_catalog	0.0	1.0	0.0
55775	novel_not_in_catalog	0.0	1.0	1.0
55776	novel_not_in_catalog	0.0	1.0	0.0
55777	novel_in_catalog	0.0	1.0	1.0
55778	novel_in_catalog	0.0	1.0	0.0
55779	novel_in_catalog	0.0	1.0	0.0
55780	novel_not_in_catalog	0.0	1.0	0.0
55781	novel_in_catalog	0.0	1.0	0.0
55782	incomplete-splice_match	0.0	1.0	0.0
55783	novel_in_catalog	0.0	1.0	1.0
55784	novel_in_catalog	0.0	1.0	0.0
55785	full-splice_match	0.0	1.0	0.0
55786	novel_in_catalog	0.0	1.0	0.0
55787	novel_in_catalog	0.0	1.0	0.0
55788	novel_not_in_catalog	0.0	1.0	0.0
55789	full-splice_match	0.0	1.0	1.0
55790	novel_in_catalog	0.0	1.0	1.0
55791	full-splice_match	0.0	1.0	0.0
55792	novel_in_catalog	0.0	1.0	0.0
55793	full-splice_match	0.0	1.0	0.0
55794	novel_in_catalog	0.0	1.0	0.0
55795	incomplete-splice_match	0.0	1.0	0.0
55796	novel_in_catalog	0.0	1.0	1.0
55797	novel_in_catalog	0.0	1.0	1.0
55798	full-splice_match	0.0	1.0	0.0
55799	full-splice_match	0.0	1.0	0.0
55800	novel_in_catalog	0.0	1.0	0.0
55801	novel_not_in_catalog	0.0	1.0	0.0
55802	novel_in_catalog	0.0	1.0	0.0
55803	novel_in_catalog	0.0	1.0	0.0
55804	novel_in_catalog	0.0	1.0	1.0
55805	novel_in_catalog	0.0	1.0	0.0
55806	novel_not_in_catalog	0.0	1.0	0.0
55807	novel_in_catalog	0.0	1.0	0.0
55808	incomplete-splice_match	0.0	1.0	0.0
55809	incomplete-splice_match	0.0	1.0	0.0
55810	incomplete-splice_match	0.0	1.0	0.0
55811	incomplete-splice_match	0.0	1.0	0.0
55812	novel_not_in_catalog	0.0	1.0	0.0
55813	full-splice_match	0.0	1.0	1.0
55814	novel_not_in_catalog	0.0	1.0	0.0
55815	novel_not_in_catalog	0.0	1.0	0.0
55816	novel_not_in_catalog	0.0	1.0	0.0
55817	novel_in_catalog	0.0	1.0	0.0
55818	full-splice_match	0.0	1.0	0.0
55819	novel_in_catalog	0.0	1.0	1.0
55820	incomplete-splice_match	0.0	1.0	0.0
55821	novel_in_catalog	0.0	1.0	0.0
55822	full-splice_match	0.0	1.0	1.0
55823	full-splice_match	0.0	1.0	0.0
55824	full-splice_match	0.0	1.0	0.0
55825	novel_not_in_catalog	0.0	1.0	0.0
55826	novel_not_in_catalog	0.0	1.0	0.0
55827	novel_in_catalog	0.0	1.0	1.0
55828	novel_not_in_catalog	0.0	1.0	0.0
55829	novel_in_catalog	0.0	1.0	1.0
55830	novel_in_catalog	0.0	1.0	0.0
55831	novel_not_in_catalog	0.0	1.0	0.0
55832	incomplete-splice_match	0.0	1.0	0.0
55833	full-splice_match	0.0	1.0	0.0
55834	incomplete-splice_match	0.0	1.0	0.0
55835	novel_in_catalog	0.0	1.0	0.0
55836	novel_in_catalog	0.0	1.0	0.0
55837	novel_in_catalog	0.0	1.0	1.0
55838	full-splice_match	0.0	1.0	0.0
55839	full-splice_match	0.0	1.0	1.0
55840	novel_not_in_catalog	0.0	1.0	1.0
55841	novel_not_in_catalog	0.0	1.0	0.0
55842	novel_in_catalog	0.0	1.0	0.0
55843	novel_not_in_catalog	0.0	1.0	1.0
55844	novel_in_catalog	0.0	1.0	0.0
55845	novel_in_catalog	0.0	1.0	0.0
55846	novel_in_catalog	0.0	1.0	0.0
55847	novel_in_catalog	0.0	1.0	0.0
55848	full-splice_match	0.0	1.0	1.0
55849	novel_not_in_catalog	0.0	1.0	0.0
55850	novel_in_catalog	0.0	1.0	1.0
55851	novel_not_in_catalog	0.0	1.0	0.0
55852	novel_in_catalog	0.0	1.0	1.0
55853	full-splice_match	0.0	1.0	0.0
55854	incomplete-splice_match	0.0	1.0	0.0
55855	incomplete-splice_match	0.0	1.0	0.0
55856	incomplete-splice_match	0.0	1.0	0.0
55857	full-splice_match	0.0	1.0	1.0
55858	full-splice_match	0.0	1.0	1.0
55859	full-splice_match	0.0	1.0	0.0
55860	novel_not_in_catalog	0.0	1.0	0.0
55861	full-splice_match	0.0	1.0	0.0
55862	novel_not_in_catalog	0.0	1.0	0.0
55863	novel_in_catalog	0.0	1.0	0.0
55864	novel_in_catalog	0.0	1.0	0.0
55865	novel_in_catalog	0.0	1.0	0.0
55866	novel_not_in_catalog	0.0	1.0	0.0
55867	novel_in_catalog	0.0	1.0	0.0
55868	novel_not_in_catalog	0.0	1.0	0.0
55869	novel_in_catalog	0.0	1.0	0.0
55870	novel_not_in_catalog	0.0	1.0	0.0
55871	novel_in_catalog	0.0	1.0	0.0
55872	novel_in_catalog	0.0	1.0	0.0
55873	novel_in_catalog	0.0	1.0	0.0
55874	novel_in_catalog	0.0	1.0	1.0
55875	novel_in_catalog	0.0	1.0	0.0
55876	incomplete-splice_match	0.0	1.0	0.0
55877	novel_in_catalog	0.0	1.0	0.0
55878	novel_in_catalog	0.0	1.0	0.0
55879	novel_not_in_catalog	0.0	1.0	0.0
55880	novel_not_in_catalog	0.0	1.0	0.0
55881	novel_not_in_catalog	0.0	1.0	0.0
55882	novel_not_in_catalog	0.0	1.0	0.0
55883	incomplete-splice_match	0.0	1.0	0.0
55884	novel_in_catalog	0.0	1.0	0.0
55885	novel_not_in_catalog	0.0	1.0	0.0
55886	novel_in_catalog	0.0	1.0	0.0
55887	full-splice_match	0.0	1.0	0.0
55888	incomplete-splice_match	0.0	1.0	0.0
55889	novel_in_catalog	0.0	1.0	0.0
55890	novel_in_catalog	0.0	1.0	0.0
55891	novel_in_catalog	0.0	1.0	0.0
55892	novel_in_catalog	0.0	1.0	0.0
55893	incomplete-splice_match	0.0	1.0	0.0
55894	novel_in_catalog	0.0	1.0	0.0
55895	novel_in_catalog	0.0	1.0	0.0
55896	novel_in_catalog	0.0	1.0	0.0
55897	novel_in_catalog	0.0	1.0	0.0
55898	novel_in_catalog	0.0	1.0	0.0
55899	novel_not_in_catalog	0.0	1.0	0.0
55900	novel_in_catalog	0.0	1.0	0.0
55901	novel_in_catalog	0.0	1.0	0.0
55902	novel_in_catalog	0.0	1.0	0.0
55903	novel_not_in_catalog	0.0	1.0	1.0
55904	novel_in_catalog	0.0	1.0	0.0
55905	novel_in_catalog	0.0	1.0	0.0
55906	novel_in_catalog	0.0	1.0	0.0
55907	novel_in_catalog	0.0	1.0	0.0
55908	novel_in_catalog	0.0	1.0	0.0
55909	novel_in_catalog	0.0	1.0	0.0
55910	novel_in_catalog	0.0	1.0	0.0
55911	novel_in_catalog	0.0	1.0	1.0
55912	novel_in_catalog	0.0	1.0	0.0
55913	novel_in_catalog	0.0	1.0	0.0
55914	novel_in_catalog	0.0	1.0	0.0
55915	full-splice_match	0.0	1.0	0.0
55916	incomplete-splice_match	0.0	1.0	0.0
55917	incomplete-splice_match	0.0	1.0	0.0
55918	novel_in_catalog	0.0	1.0	0.0
55919	full-splice_match	0.0	1.0	1.0
55920	novel_in_catalog	0.0	1.0	1.0
55921	novel_not_in_catalog	0.0	1.0	0.0
55922	novel_in_catalog	0.0	1.0	0.0
55923	novel_in_catalog	0.0	1.0	0.0
55924	novel_not_in_catalog	0.0	1.0	0.0
55925	novel_not_in_catalog	0.0	1.0	1.0
55926	novel_not_in_catalog	0.0	1.0	0.0
55927	novel_in_catalog	0.0	1.0	0.0
55928	novel_not_in_catalog	0.0	1.0	0.0
55929	novel_in_catalog	0.0	1.0	0.0
55930	novel_not_in_catalog	0.0	1.0	0.0
55931	novel_not_in_catalog	0.0	1.0	0.0
55932	novel_not_in_catalog	0.0	1.0	0.0
55933	novel_not_in_catalog	0.0	1.0	0.0
55934	novel_in_catalog	0.0	1.0	0.0
55935	antisense	0.0	1.0	0.0
55936	novel_in_catalog	0.0	1.0	0.0
55937	novel_in_catalog	0.0	1.0	0.0
55938	novel_in_catalog	0.0	1.0	0.0
55939	novel_in_catalog	0.0	1.0	1.0
55940	novel_in_catalog	0.0	1.0	0.0
55941	novel_in_catalog	0.0	1.0	0.0
55942	novel_in_catalog	0.0	1.0	1.0
55943	novel_in_catalog	0.0	1.0	0.0
55944	novel_in_catalog	0.0	1.0	0.0
55945	novel_in_catalog	0.0	1.0	0.0
55946	incomplete-splice_match	0.0	1.0	1.0
55947	novel_in_catalog	0.0	1.0	0.0
55948	novel_in_catalog	0.0	1.0	0.0
55949	novel_in_catalog	0.0	1.0	0.0
55950	novel_in_catalog	0.0	1.0	1.0
55951	novel_in_catalog	0.0	1.0	0.0
55952	novel_in_catalog	0.0	1.0	0.0
55953	novel_in_catalog	0.0	1.0	0.0
55954	novel_in_catalog	0.0	1.0	0.0
55955	novel_in_catalog	0.0	1.0	0.0
55956	novel_in_catalog	0.0	1.0	0.0
55957	incomplete-splice_match	0.0	1.0	0.0
55958	novel_in_catalog	0.0	1.0	1.0
55959	novel_in_catalog	0.0	1.0	1.0
55960	novel_in_catalog	0.0	1.0	0.0
55961	novel_in_catalog	0.0	1.0	0.0
55962	novel_in_catalog	0.0	1.0	1.0
55963	novel_in_catalog	0.0	1.0	0.0
55964	novel_in_catalog	0.0	1.0	0.0
55965	novel_in_catalog	0.0	1.0	0.0
55966	full-splice_match	0.0	1.0	1.0
55967	novel_in_catalog	0.0	1.0	0.0
55968	novel_not_in_catalog	0.0	1.0	0.0
55969	novel_in_catalog	0.0	1.0	0.0
55970	novel_in_catalog	0.0	1.0	0.0
55971	novel_in_catalog	0.0	1.0	1.0
55972	novel_not_in_catalog	0.0	1.0	0.0
55973	novel_not_in_catalog	0.0	1.0	0.0
55974	novel_not_in_catalog	0.0	1.0	0.0
55975	novel_in_catalog	0.0	1.0	1.0
55976	novel_not_in_catalog	0.0	1.0	1.0
55977	novel_in_catalog	0.0	1.0	1.0
55978	novel_not_in_catalog	0.0	1.0	0.0
55979	novel_not_in_catalog	0.0	1.0	0.0
55980	novel_in_catalog	0.0	1.0	0.0
55981	novel_not_in_catalog	0.0	1.0	0.0
55982	novel_in_catalog	0.0	1.0	0.0
55983	novel_not_in_catalog	0.0	1.0	1.0
55984	novel_in_catalog	0.0	1.0	1.0
55985	novel_in_catalog	0.0	1.0	0.0
55986	novel_in_catalog	0.0	1.0	0.0
55987	incomplete-splice_match	0.0	1.0	0.0
55988	novel_in_catalog	0.0	1.0	0.0
55989	full-splice_match	0.0	1.0	0.0
55990	novel_not_in_catalog	0.0	1.0	0.0
55991	incomplete-splice_match	0.0	1.0	0.0
55992	full-splice_match	0.0	1.0	0.0
55993	incomplete-splice_match	0.0	1.0	0.0
55994	incomplete-splice_match	0.0	1.0	0.0
55995	novel_in_catalog	0.0	1.0	1.0
55996	novel_in_catalog	0.0	1.0	0.0
55997	incomplete-splice_match	0.0	1.0	0.0
55998	incomplete-splice_match	0.0	1.0	0.0
55999	novel_in_catalog	0.0	1.0	1.0
56000	incomplete-splice_match	0.0	1.0	0.0
56001	incomplete-splice_match	0.0	1.0	0.0
56002	incomplete-splice_match	0.0	1.0	0.0
56003	incomplete-splice_match	0.0	1.0	0.0
56004	incomplete-splice_match	0.0	1.0	0.0
56005	incomplete-splice_match	0.0	1.0	0.0
56006	novel_not_in_catalog	0.0	1.0	0.0
56007	novel_in_catalog	0.0	1.0	0.0
56008	incomplete-splice_match	0.0	1.0	0.0
56009	novel_not_in_catalog	0.0	1.0	0.0
56010	full-splice_match	0.0	1.0	1.0
56011	full-splice_match	0.0	1.0	0.0
56012	incomplete-splice_match	0.0	1.0	0.0
56013	novel_not_in_catalog	0.0	1.0	0.0
56014	novel_not_in_catalog	0.0	1.0	1.0
56015	incomplete-splice_match	0.0	1.0	1.0
56016	novel_not_in_catalog	0.0	1.0	1.0
56017	novel_in_catalog	0.0	1.0	0.0
56018	novel_in_catalog	0.0	1.0	0.0
56019	full-splice_match	0.0	1.0	0.0
56020	novel_not_in_catalog	0.0	1.0	0.0
56021	incomplete-splice_match	0.0	1.0	1.0
56022	fusion	0.0	1.0	0.0
56023	novel_not_in_catalog	0.0	1.0	0.0
56024	novel_in_catalog	0.0	1.0	0.0
56025	full-splice_match	0.0	1.0	0.0
56026	novel_in_catalog	0.0	1.0	0.0
56027	novel_not_in_catalog	0.0	1.0	0.0
56028	novel_not_in_catalog	0.0	1.0	0.0
56029	novel_in_catalog	0.0	1.0	0.0
56030	novel_in_catalog	0.0	1.0	0.0
56031	novel_in_catalog	0.0	1.0	1.0
56032	novel_not_in_catalog	0.0	1.0	0.0
56033	novel_not_in_catalog	0.0	1.0	0.0
56034	novel_not_in_catalog	0.0	1.0	0.0
56035	novel_not_in_catalog	0.0	1.0	0.0
56036	novel_not_in_catalog	0.0	1.0	1.0
56037	novel_in_catalog	0.0	1.0	1.0
56038	novel_not_in_catalog	0.0	1.0	0.0
56039	novel_in_catalog	0.0	1.0	1.0
56040	novel_not_in_catalog	0.0	1.0	0.0
56041	fusion	0.0	1.0	0.0
56042	novel_not_in_catalog	0.0	1.0	1.0
56043	novel_not_in_catalog	0.0	1.0	1.0
56044	novel_in_catalog	0.0	1.0	0.0
56045	incomplete-splice_match	0.0	1.0	0.0
56046	novel_in_catalog	0.0	1.0	0.0
56047	novel_in_catalog	0.0	1.0	0.0
56048	novel_not_in_catalog	0.0	1.0	0.0
56049	novel_in_catalog	0.0	1.0	0.0
56050	novel_not_in_catalog	0.0	1.0	0.0
56051	novel_in_catalog	0.0	1.0	1.0
56052	novel_not_in_catalog	0.0	1.0	0.0
56053	novel_not_in_catalog	0.0	1.0	0.0
56054	novel_not_in_catalog	0.0	1.0	0.0
56055	incomplete-splice_match	0.0	1.0	0.0
56056	novel_not_in_catalog	0.0	1.0	0.0
56057	full-splice_match	0.0	1.0	0.0
56058	novel_in_catalog	0.0	1.0	0.0
56059	full-splice_match	0.0	1.0	1.0
56060	novel_in_catalog	0.0	1.0	1.0
56061	novel_in_catalog	0.0	1.0	0.0
56062	novel_not_in_catalog	0.0	1.0	0.0
56063	full-splice_match	0.0	1.0	1.0
56064	novel_not_in_catalog	0.0	1.0	0.0
56065	novel_not_in_catalog	0.0	1.0	0.0
56066	full-splice_match	0.0	1.0	0.0
56067	novel_in_catalog	0.0	1.0	0.0
56068	full-splice_match	0.0	1.0	1.0
56069	novel_not_in_catalog	0.0	1.0	0.0
56070	incomplete-splice_match	0.0	1.0	0.0
56071	incomplete-splice_match	0.0	1.0	0.0
56072	novel_not_in_catalog	0.0	1.0	0.0
56073	novel_not_in_catalog	0.0	1.0	0.0
56074	novel_not_in_catalog	0.0	1.0	1.0
56075	novel_not_in_catalog	0.0	1.0	0.0
56076	novel_not_in_catalog	0.0	1.0	1.0
56077	novel_not_in_catalog	0.0	1.0	0.0
56078	full-splice_match	0.0	1.0	0.0
56079	full-splice_match	0.0	1.0	0.0
56080	novel_in_catalog	0.0	1.0	0.0
56081	novel_not_in_catalog	0.0	1.0	0.0
56082	novel_not_in_catalog	0.0	1.0	0.0
56083	full-splice_match	0.0	1.0	1.0
56084	full-splice_match	0.0	1.0	0.0
56085	novel_in_catalog	0.0	1.0	0.0
